id	title	brand	link	price	description	image_link	seller_name	mpn	availability	product_category	condition	product_type
107	650nm 5mw~50mw Focusable Beam expander laser module / Long distance Locator	CivilLaser	http://civillaser.com/-p-107.html	69	650nm 5mw~50mw Focusable Beam expander laser module / Long distance Locator / 20mm*100mmSpecifications:Wavelength:650nm Output power:5mw~	http://civillaser.com/images/beam%20expander%20650nm%2020x100mm.jpg	Civil Laser Products Supplier	C107	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
105	660nm 5mw~200MW Red laser module Cross 14.5*45mm	CivilLaser	http://civillaser.com/-p-105.html	39	 660nm 5mw~200MW Red laser module Cross 14.5*45mmThis product can be widely used in various electric tools, spirit level, locator, finder, Swinger, laser marking instru 	http://civillaser.com/images/660nm%20red%20laser%20module%2014x45.jpg	Civil Laser Products Supplier	C105	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
104	TTL modulation 650nm 5mw~150mw Red laser Module 16*60mm	CivilLaser	http://civillaser.com/-p-104.html	49	TTL modulation 650nm 5mw~150mw Red laser Module 16*60mmSPECIFICATIONS:Name: TTL modulation 650nm 5mw~150mw Red laser Module 16*60mm	http://civillaser.com/images/ttl%20red%20laser%20module%20dot.jpg	Civil Laser Products Supplier	C104	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
103	Laser module power Supply DC 3V / 5V / 12V	CivilLaser	http://civillaser.com/-p-103.html	12	 Laser module power Supply DC 3V~12V[Input Characteristics]1, Voltage: operating voltage range of 100V ~ 240V AC voltage 	http://civillaser.com/images/laser%20module%20power%203v%205v.jpg	Civil Laser Products Supplier	C103	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
102	Laser Module Adjustable Holder/Clamp/Mount Heatsink	CivilLaser	http://civillaser.com/-p-102.html	12	Laser Module Adjustable Holder/Clamp/Mount HeatsinkNotice: Only 17mm/18mm/23mm are in stock. 	http://civillaser.com/images/laser%20module-adjustable-holder.jpg	Civil Laser Products Supplier	C102	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
101	CivilLaser Made-to-order laser products	CivilLaser	http://civillaser.com/-p-101.html	1	CivilLaser Made-to-order laser products	http://civillaser.com/images/civillaser-lasermodule.jpg	Civil Laser Products Supplier	C101	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
100	Laser module mount/laser pen clamp/Torch Holder/Clamp	CivilLaser	http://civillaser.com/-p-100.html	12	Laser module mount/laser pen clamp/Torch Holder/Clamp  Diameter 12mm~28mm[Description]This is a 12mm~28mm  inner diameter clam	http://civillaser.com/images/laser%20module%20mount.jpg	Civil Laser Products Supplier	C100	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
99	1064nm 50mw~1500mw IR DPSS Laser Invisible laser source with power supply	CivilLaser	http://civillaser.com/-p-99.html	359	1064nm 50mw~1500mw IR DPSS Laser Invisible laser source with power supply[Features]Miniature sizeCollimated straight beamE	http://civillaser.com/images/1064nm-irdpss-500mw.jpg	Civil Laser Products Supplier	C99	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
98	1064nm 2000mw~4000mw IR DPSS Laser Invisible laser source with power supply	CivilLaser	http://civillaser.com/-p-98.html	1058	1064nm 2000mw~4000mw IR DPSS Laser Invisible laser source with power supply[Features]Miniature sizeCollimated straig	http://civillaser.com/images/1064-irdpss-1500mw.jpg	Civil Laser Products Supplier	C98	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
97	650nm high power 100mW~800mW Red Semiconductor Laser	CivilLaser	http://civillaser.com/-p-97.html	290	[Features]Miniature sizeCollimated straight beamEasy use &amp; maintenance freeLonglife operation High efficiency High r	http://civillaser.com/images/650nm-dpss-100mw.jpg	Civil Laser Products Supplier	C97	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
96	635nm 100mW~300mW Red Semiconductor Laser with power supply	CivilLaser	http://civillaser.com/-p-96.html	369	635nm 100mW~300mW Red Semiconductor Laser with power supply[Features]Miniature sizeCollimated straight beamEasy u	http://civillaser.com/images/635nm-dpss-100mw.jpg	Civil Laser Products Supplier	C96	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
95	671nm 500mW~1000mW Red DPSS Laser Diode Pumped Solid State laser	CivilLaser	http://civillaser.com/-p-95.html	1069	671nm 500mW~1000mW High power Red DPSS Laser with TTL Modulation and power supply[Features]Miniature size	http://civillaser.com/images/671nm-550mw-dpss.jpg	Civil Laser Products Supplier	C95	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
94	671nm 10mW~450mW Red DPSS Laser  Diode Pumped Solid State laser with TTL Modulation	CivilLaser	http://civillaser.com/-p-94.html	549	671nm 10mW~450mW Red DPSS Laser  Diode Pumped Solid State laser with TTL Modulation[Features]Miniature sizeCollimat	http://civillaser.com/images/671nm-dpss-100mw.jpg	Civil Laser Products Supplier	C94	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
93	532nm 1000mw 1500mw green dpss with TTL modulation high power Pumped laser	CivilLaser	http://civillaser.com/-p-93.html	839	532nm 1000mw 1500mw green dpss with TTL modulation high power Pumped laser [Features]Miniature sizeCollimated strai	http://civillaser.com/images/532nm-900mw-dpss.jpg	Civil Laser Products Supplier	C93	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
92	650nm 1W  Red Laser Diode  AL650T1000-C	CivilLaser	http://civillaser.com/-p-92.html	239	650nm 1000mw Red Laser Diode AL650T1000-C[Specifications]Output Wavelength: 650nmPackage Type	http://civillaser.com/images/Laser-diode-C-mount.jpg	Civil Laser Products Supplier	C92	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
91	650nm 500mw  Red Laser Diode  AL650T500-Cv	CivilLaser	http://civillaser.com/-p-91.html	112	650nm 500mw Red Laser Diode  AL650T500-C[Specifications]Output Wavelength: 650nmPackage Type: C-mountModu	http://civillaser.com/images/Laser-diode-C-mount.jpg	Civil Laser Products Supplier	C91	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
90	650nm 300mw  Red Laser Diode  AL650T300-C	CivilLaser	http://civillaser.com/-p-90.html	85	650nm 300mw Red Laser Diode AL650T300-C[Specifications]Output Wavelength: 650nmPackage Type: C-mountModule	http://civillaser.com/images/Laser-diode-C-mount.jpg	Civil Laser Products Supplier	C90	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
89	650nm 200mw  Red Laser Diode  AL650T200-TO18	CivilLaser	http://civillaser.com/-p-89.html	46	650nm 200mw Red Laser Diode AL650T200-TO18[Specifications]Output Wavelength: 650~660nmPackage Type: TO-18 (Diameter 5.6mm	http://civillaser.com/images/laser%20diode%20TO-18.jpg	Civil Laser Products Supplier	C89	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
88	650nm 100mw  Red Laser Diode AL650T100-TO18	CivilLaser	http://civillaser.com/-p-88.html	39	650nm 100mw Red Laser Diode&nbsp; AL650T100-TO18[Specifications]Ou	http://civillaser.com/images/laser%20diode%20TO-18.jpg	Civil Laser Products Supplier	C88	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
87	650nm 10mw Red Laser Diode  AL650T10-TO18	CivilLaser	http://civillaser.com/-p-87.html	8	650nm 10mw Red Laser Diode  AL650T10-TO18[Specifications]Output Wavelength: 650+/-10nmPackage Type: TO-18 (Diameter 5.6mm)Module:  AL650	http://civillaser.com/images/laser%20diode%20TO-18.jpg	Civil Laser Products Supplier	C87	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
86	532nm 100mw~350mw green dpss laser green pumped laser Free shipping	CivilLaser	http://civillaser.com/-p-86.html	449	532nm 100mw~350mw green dpss laser green pumped laser Free shipping[Features]Miniature sizeCollimat	http://civillaser.com/images/532nm-dpss-250mw.jpg	Civil Laser Products Supplier	C86	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
85	650nm 5mw Red Laser Diode  AL650T5-TO18	CivilLaser	http://civillaser.com/-p-85.html	6	 650nm 5mw Red Laser Diode  AL650T5-TO18[Specifications]Output Wavelength: 650nmPackage Type: TO-18 (Diameter 5.6mm)	http://civillaser.com/images/laser%20diode%20TO-18.jpg	Civil Laser Products Supplier	C85	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
84	532nm 2000mw 2500mw 3000mw green dpss with TTL modulation high power pumped laser	CivilLaser	http://civillaser.com/-p-84.html	969	532nm 2000mw 2500mw 3000mw green dpss with TTL modulation high power pumped laser[Features]Miniature sizeCollimated strai	http://civillaser.com/images/532nm%202w%20laser%20dpss.jpg	Civil Laser Products Supplier	C84	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
83	445nm 1.5W  Blue Laser Diode  AL445T1500 TO-18	CivilLaser	http://civillaser.com/-p-83.html	115	445nm 1500W Blue Laser Diode AL445T1500 TO-18[Specifications]Output Wavelength: 440nm~455nmPackage Type: TO-18 (Diameter 5.	http://civillaser.com/images/445nm-laser-diode.jpg	Civil Laser Products Supplier	C83	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
82	445nm 1W  Blue Laser Diode  AL445T1000 TO-18	CivilLaser	http://civillaser.com/-p-82.html	105	445nm 1000mw Blue Laser Diode  AL445T1000 TO-18[Specifications]Output Wavelength: 440nm~455nmPackage Type: TO-18 (Diameter 	http://civillaser.com/images/445nm-laser-diode.jpg	Civil Laser Products Supplier	C82	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
81	405nm 250mw  Blue Violet Laser Diode  AL405T250 TO-18	CivilLaser	http://civillaser.com/-p-81.html	88	405nm 250mw Blue Violet Laser Diode AL405T250 TO-18[Specifications]Output Wavelength: 405nm(Typ.)Output power[Po]: 250mw CW (Pulsh 38	http://civillaser.com/images/hiteclaser%20laser%20diode.jpg	Civil Laser Products Supplier	C81	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
80	405nm 200mw Blue Violet Laser Diode AL405T200 TO-18	CivilLaser	http://civillaser.com/-p-80.html	86	405nm 200mw Blue Violet Laser Diode AL405T200 TO-18	http://civillaser.com/images/hiteclaser%20laser%20diode.jpg	Civil Laser Products Supplier	C80	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
79	405nm 120mw Blue Violet  Laser Diode  AL405T120 TO-18	CivilLaser	http://civillaser.com/-p-79.html	65	405nm 120mw Blue Violet  Laser Diode  SONY  AL405T120 TO-18[Specifications]Output Wavelength: 405nm(Typ.)Ou	http://civillaser.com/images/hiteclaser%20laser%20diode.jpg	Civil Laser Products Supplier	C79	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
78	SONY  SLD3134VL 405nm 20mw  Blue Violet  laser diode TO-18	CivilLaser	http://civillaser.com/-p-78.html	10	SONY  SLD3134VL  405nm 20mw Blue Violet Laser Diode  TO-18[Specifications]Output Wavelength: 405nm(Typ.)	http://civillaser.com/images/hiteclaser%20laser%20diode.jpg	Civil Laser Products Supplier	C78	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
77	532nm 400mw~550mw green dpss laser green pumped laser solid state laser	CivilLaser	http://civillaser.com/-p-77.html	569	532nm 400mw~550mw green dpss laser green pumped laser solid state laser[Features]Miniature sizeColl	http://civillaser.com/images/532nm-dpss-350mw.jpg	Civil Laser Products Supplier	C77	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
76	473nm 10mw~200mw Blue DPSS Laser with Power Supply	CivilLaser	http://civillaser.com/-p-76.html	369	[Features]Miniature sizeCollimated straight beamEasy use &amp; maintenance freeLonglife operation High efficiency High r	http://civillaser.com/images/470nm-dpss-50mw.jpg	Civil Laser Products Supplier	C76	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
75	445nm 50mw~1000mw Blue Semiconductor  Laser with Power Supply Free shipping	CivilLaser	http://civillaser.com/-p-75.html	289	[Features]Miniature sizeCollimated straight beamEasy use &amp; maintenance freeLonglife operation High efficiency High r	http://civillaser.com/images/445nm-dpss-50mw.jpg	Civil Laser Products Supplier	C75	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
74	405nm 50mw~250mw Blue Violet  Semiconductor  Laser with Power Supply  Free shipping	CivilLaser	http://civillaser.com/-p-74.html	329	405nm 50mw~250mw Blue Violet Semiconductor Laser with Power Supply[Features]Miniature sizeCollimated straight beamEasy use &amp	http://civillaser.com/images/405nm-250mw-dpss-laser.jpg	Civil Laser Products Supplier	C74	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
73	Lab Adjustable power supply for DPSS laser	CivilLaser	http://civillaser.com/-p-73.html	110	Lab Adjustable power supply for DPSS laser[Model#1 -- Specifications]?Product Name: Lab Adjustable power supply for DPSS laser	http://civillaser.com/images/lab-adjustable-power%20for%20dpss%20laser-supply.jpg	Civil Laser Products Supplier	C73	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
72	Standard type power supply for DPSS Laser	CivilLaser	http://civillaser.com/-p-72.html	89	Standard type power supply for DPSS Laser[Specifications] Product Name: Standard type power supply for DPSS2015-7-20 Laser  Out	http://civillaser.com/images/stand-type-power-supply-for-dpss-lasers.jpg	Civil Laser Products Supplier	C72	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
71	532nm 5W Green Laser Module/Automatic refrigeration/High Power DPSS Laser with power supply	CivilLaser	http://civillaser.com/-p-71.html	6999	 T532D5W green laser show:The imported laser diode pump source, T532D5W DPSS green laser are made of high quality high quality nonlinear crystal and collimating lens, with temperature c 	http://civillaser.com/images/532nm%205W%20Green%20Laser%20Module%20High%20Power.jpg	Civil Laser Products Supplier	C71	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
70	532nm 8W Green Laser Module/Automatic refrigeration/High Power Green DPSS Laser	CivilLaser	http://civillaser.com/-p-70.html	9770	 T532D8WD green laser show:The imported laser diode pump source, T532D8WD DPSS green laser are made of high quality high quality nonlinear crystal and collimating lens, with temperature 	http://civillaser.com/images/532nm%208W%20Green%20Laser%20Module%20High%20Power.jpg	Civil Laser Products Supplier	C70	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
69	532nm 10W Green Laser Module/Automatic refrigeration/High Power Green DPSS laser	CivilLaser	http://civillaser.com/-p-69.html	8960	 The imported laser diode pump source, T532D10W DPSS green laser are made of high quality high quality nonlinear crystal and collimating lens, with temperature control of high performance driving  	http://civillaser.com/images/532nm%2010W%20Green%20Laser%20Module%20High%20Power.jpg	Civil Laser Products Supplier	C69	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
68	450nm 5mW-50mW Blue Laser Module Line /Laser Locator/ 16mmx60mm	CivilLaser	http://civillaser.com/-p-68.html	89	 Products are widely used in various industrial marker, industrial laser modules, and instrument equipment, teaching test light source, laser medical equipment, stage lighting and demonstrate with 	http://civillaser.com/images/450nm%205mW-50mW%20Blue%20Laser%20Module%20Line.jpg	Civil Laser Products Supplier	C68	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
67	450/445nm 1000mw Blue Laser Module/Laser Stage	CivilLaser	http://civillaser.com/-p-67.html	260	SPECIFICATIONS:Output Wavelength: 445-450nmOutput Power: 1000mWCooling: Fan coolingCharacteristics: it can work continuouslySurface t	http://civillaser.com/images/450-445nm%201000mw%20Blue%20Laser%20Module.jpg	Civil Laser Products Supplier	C67	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
66	405nm 5mW~150mW /TTL Modulate / Blue Laser Module Line/Crosshair (Location indicator) 16mmx60mm	CivilLaser	http://civillaser.com/-p-66.html	49	 Products are widely used in various industrial marker, industrial laser modules, and instrument equipment, teaching test light source, laser medical equipment, stage lighting and demonstrate with 	http://civillaser.com/images/405nm%205mW~150mW%20Blue%20Laser%20Module%20Line%20Location.jpg	Civil Laser Products Supplier	C66	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
65	532 50mW Green laser Module Dot beam expander/remote location indicator	CivilLaser	http://civillaser.com/-p-65.html	258	 Products are widely used in various industrial testing, remote point positioning, laser diameter, interferometer and equipment, teaching to the test light source, laser sights, laser medical equi 	http://civillaser.com/images/532%2050mW%20Green%20laser%20Dot%20beam%20expander.jpg	Civil Laser Products Supplier	C65	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
64	532nm 50mW Green Laser Module Line 5V(Laser Head) Diameter  25mm x 120mm	CivilLaser	http://civillaser.com/-p-64.html	79	 In view of the special requirements of the products, the fan angle can be ordered 10 Degree , 30 Degree , 45 Degree , 60 Degree , 90 Degree ,120 Degree , the light intensity distribution uniformity is good, can meet the high  	http://civillaser.com/images/532nm%2050mW%20Green%20Laser%20Module%20Line%205V.jpg	Civil Laser Products Supplier	C64	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
63	532nm 1mW~50mW Green Laser Module Line(Laser Head)	CivilLaser	http://civillaser.com/-p-63.html	69	 In view of the special requirements of the products, the fan angle can be ordered 10 Degree , 30 Degree , 45 Degree , 60 Degree , 90 Degree , the light intensity distribution uniformity is good, can meet the high quality 	http://civillaser.com/images/532nm%205mW-30mW%20Green%20Laser%20Module%20Line.jpg	Civil Laser Products Supplier	C63	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
62	650nm 100mW Red Laser Module/Laser Locator Line  26mm*105mm	CivilLaser	http://civillaser.com/-p-62.html	89	 650nm 100mW Red Laser Module/Laser Locator Line  26mm*105mm Usage:1, Stone, wood, paper, cloth, leather, glass, ceramics and other industries of cu 	http://civillaser.com/images/650nm%20100mW%20Red%20Laser%20Module%20with%20bracket%20and%20power.jpg	Civil Laser Products Supplier	C62	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
61	650nm 1mW~150mW Red Laser Module Line 20*80mm	CivilLaser	http://civillaser.com/-p-61.html	57	SPECIFICATIONS:Output Wavelengthh: 650nm  (Can order 635nm)Output power: 1mW-150mW(Choice) Fan Angle: 10Degree -120Degree  Divergence angle: 0.1mrad~	http://civillaser.com/images/650nm%201mW~100mW%20Red%20Laser%20Module%202080.jpg	Civil Laser Products Supplier	C61	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
60	670nm 5mW Red Laser Module Dot Laser Locator Focus adjustable	CivilLaser	http://civillaser.com/-p-60.html	59	SPECIFICATIONS:Output Wavelengthh: 670nmOutput power: 5mWDivergence angle: 0.1mrad~0.6mradOptics: optical glass lensDescription: Th	http://civillaser.com/images/670nm%205mW%20Red%20Laser%20Module%20Dot%20Laser%20Locator.jpg	Civil Laser Products Supplier	C60	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
58	780nm 5mW Red laser module Dot Focusable Diameter 10mmx30mm	CivilLaser	http://civillaser.com/-p-58.html	59	780nm 5mW Red laser module Dot Focusable Diameter 10mmx30mmSPECIFICATIONS:Name:  780nm  Red laser module Focusable DotOutput Wavelength: 780nm	http://civillaser.com/images/1mw-50mw%20650nm%2010x30mm.jpg	Civil Laser Products Supplier	C58	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
57	TTL modulation 808nm 5mw~250mw IR laser Module 16*60mm	CivilLaser	http://civillaser.com/-p-57.html	45	TTL modulation 808nm 5mw~250mw IR laser Module 16*60mmSPECIFICATIONS:Name: TTL modulation 808 IR laser ModuleOutput Wavelength: 808nm	http://civillaser.com/images/ttl%20red%20laser%20module%20dot.jpg	Civil Laser Products Supplier	C57	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
56	780nm 2~100mW Infrared Laser Module Dot Focus adjustable	CivilLaser	http://civillaser.com/-p-56.html	45	SPECIFICATIONS:Output Wavelengthh: 780nmOutput power: 2mW -100mW (power to be selected)Divergence angle: 0.1mrad ~ 0.6mrad adjustableOptics: opt	http://civillaser.com/images/780nm%202~100mW%20Infrared%20Dot%20Focus%20adjustable.jpg	Civil Laser Products Supplier	C56	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
55	650nm 5mW~150mW Focusable Red Laser Module Cross/Position marking Diameter 16mm*60mm	CivilLaser	http://civillaser.com/-p-55.html	59	 Products are mainly used in all kinds of mechanical processing, stone cutting positioning, tire production location, woodworking machinery, textile and apparel, industrial equipment, cast li 	http://civillaser.com/images/650nm%205mW~150mW%20Module%20Cross%20Position%20Marking.jpg	Civil Laser Products Supplier	C55	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
54	50mW-300mW 405nm Blue Violet Laser module 3-5V (Laser Head) Diameter 20*58mm	CivilLaser	http://civillaser.com/-p-54.html	49	 Such products can be widely used in all kinds of electric tools, the level of scale, locator, range finder, swinger, laser marking instrument and other tools. Can provide a solution for the custo 	http://civillaser.com/images/50mW%20405nm%20Blue%20Violet%20Laser%20module%203-5V.jpg	Civil Laser Products Supplier	C54	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
53	405nm 5mw~300mw Blue Violet Laser module Dot 14.5*45mm	CivilLaser	http://civillaser.com/-p-53.html	49	 Such products can be widely used in all kinds of electric tools, the level of scale, locator, range finder, swinger, laser marking instrument and other tools. Can provide a solution for the custo 	http://civillaser.com/images/100mW%20405nm%20Blue%20Violet%20Laser%20module%205V.jpg	Civil Laser Products Supplier	C53	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
51	405nm 5mW-150mW  Blue Violet Laser module Dot /DC 6V/ TTL module/ Diameter 16mm*60mm	CivilLaser	http://civillaser.com/-p-51.html	49	 Such products can be widely used in all kinds of electric tools, the level of scale, locator, range finder, swinger, laser marking instrument and other tools. Can provide a solution for the custo 	http://civillaser.com/images/650nm%205mW~150mW%20red%20laser%20module.jpg	Civil Laser Products Supplier	C51	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
50	405nm 20mw~50mw Blue Violet Laser module Dot Diameter 13mm*45mm	CivilLaser	http://civillaser.com/-p-50.html	39	 405nm 20mw~50mw Blue Violet Laser module Dot Diameter 13mm*45mmSuch products can be widely used in all kinds of electric tools, the level of scale, locator, range finder 	http://civillaser.com/images/405nm%20blue%20violet%20laser%20module%2013x45.jpg	Civil Laser Products Supplier	C50	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
49	532nm 50mw Green Laser Dot 12V	CivilLaser	http://civillaser.com/-p-49.html	65	 Such products can be widely used in various stage laser light, with TTL modulation, can work for a long time, industrial laser real. Can provide a solution for the customers, designed to meet cus 	http://civillaser.com/images/532nm%2050mw%20Green%20Laser%20Dot%2012V.jpg	Civil Laser Products Supplier	C49	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
48	532NM 200MW Green laser module semiconductor refrigeration	CivilLaser	http://civillaser.com/-p-48.html	146	 Such products can be widely used in various stage laser light, with TTL modulation, can work for a long time, industrial laser real. Can provide a solution for the customers, designed to meet cus 	http://civillaser.com/images/532NM%20200MW%20Green%20laser%20module%20TTL%20colation.jpg	Civil Laser Products Supplier	C48	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
47	532nm 30mW Green Laser Module continuously work	CivilLaser	http://civillaser.com/-p-47.html	48	 Such products can be widely used in all kinds of electric tools, the level of scale, locator, range finder, swinger, laser marking instrument and other tools. Can provide a solution for the custo 	http://civillaser.com/images/30mW%20532nm%20Green%20Laser%20Module%20continuously%20work.jpg	Civil Laser Products Supplier	C47	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
46	450nm 5mW-50mW Blue Laser module Dot /Laser Locator/DC 6V/ TTL module/Diameter 16mm*60mm	CivilLaser	http://civillaser.com/-p-46.html	89	 450nm 5mW-50mW Blue Laser module Dot /Laser Locator/DC 6V/ Diameter 16mm*60mmSuch products can be widely used in all kinds of electric tools, the level of scale, locator, ran 	http://civillaser.com/images/650nm%205mW~150mW%20red%20laser%20module.jpg	Civil Laser Products Supplier	C46	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
45	50mW~500mW 445nm Blue Laser Module Dot (Laser Head)  Diameter 22.5*55mm	CivilLaser	http://civillaser.com/-p-45.html	98	 Such products can be widely used in all kinds of electric tools, the level of scale, locator, range finder, swinger, laser marking instrument and other tools. Can provide a solution for the custo 	http://civillaser.com/images/500mW%20445nm%20Blue%20Laser%20Module%20Laser%20Head.jpg	Civil Laser Products Supplier	C45	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
43	500mW 447nm blue laser module continuous operation	CivilLaser	http://civillaser.com/-p-43.html	208	 Such products can be widely used in various stage laser light, with TTL modulation, can work for a long time, industrial laser real. Can provide a solution for the customers, designed to meet cus 	http://civillaser.com/images/500mW%20445nm-450nm%20blue%20laser%20module%20continuous.jpg	Civil Laser Products Supplier	C43	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts

